Rv0004	Rv0004	Conserved hypothetical protein	4.434	19933.7
Rv0021c	Rv0021c	Conserved hypothetical protein	25.913	33536.3
Rv0025	Rv0025	Conserved hypothetical protein	29.245	13099.8
Rv0026	Rv0026	Conserved hypothetical protein	29.722	46443.4
Rv0027	Rv0027	Conserved hypothetical protein	31.189	11910.2
Rv0028	Rv0028	Conserved hypothetical protein	31.514	10904.4
Rv0029	Rv0029	Conserved hypothetical protein	32.057	39559.2
Rv0030	Rv0030	Conserved hypothetical protein	33.224	11858.1
Rv0034	Rv0034	Conserved hypothetical protein	36.867	13967.7
Rv0036c	Rv0036c	Conserved protein	39.056	27546.1
Rv0038	Rv0038	Conserved protein	41.304	21776.1
Rv0047c	Rv0047c	Conserved protein	51.185	20408.2
Rv0049	Rv0049	Conserved hypothetical protein	52.831	15000.2
Rv0052	Rv0052	Conserved protein	57.41	20355.3
Rv0057	Rv0057	Hypothetical protein	59.896	18062.7
Rv0059	Rv0059	Hypothetical protein	63.2	25580.1
Rv0060	Rv0060	Conserved hypothetical protein	63.909	38563.2
Rv0061c	Rv0061c	Hypothetical protein	65.012	11813.4
Rv0074	Rv0074	Conserved protein	82.748	42791.3
Rv0078A	Rv0078A	Hypothetical protein	87.208	21612.6
Rv0078B	Rv0078B	Conserved protein	87.798	7506.49
Rv0079	Rv0079	Unknown protein	88.204	29474.7
Rv0080	Rv0080	Conserved hypothetical protein	89.022	16573.9
Rv0100	Rv0100	Conserved hypothetical protein	109.783	8660.88
Rv0104	Rv0104	Conserved hypothetical protein	122.317	53419
Rv0106	Rv0106	Conserved hypothetical protein	124.374	43699.8
Rv0108c	Rv0108c	Hypothetical protein	130.895	7572.59
Rv0121c	Rv0121c	Conserved protein	147.908	16013.3
Rv0122	Rv0122	Hypothetical protein	148.491	13675.5
Rv0123	Rv0123	Unknown protein	148.856	13623.5
Rv0138	Rv0138	Conserved hypothetical protein	165.323	18940.4
Rv0140	Rv0140	Conserved protein	166.91	13766.5
Rv0141c	Rv0141c	Unknown protein	167.271	15490.5
Rv0142	Rv0142	Conserved hypothetical protein	167.711	33023
Rv0150c	Rv0150c	Conserved hypothetical protein	176.665	9562.81
Rv0157A	Rv0157A	Conserved protein	186.495	4796.3
Rv0163	Rv0163	Conserved protein	193.117	16607.1
Rv0164	TB18.5	Conserved protein TB18.5	193.626	17738.3
Rv0177	Rv0177	Probable conserved Mce associated protein	208.417	20164
Rv0181c	Rv0181c	Conserved hypothetical protein	212.277	26286.3
Rv0184	Rv0184	Conserved hypothetical protein	214.969	26826.1
Rv0185	Rv0185	Conserved hypothetical protein	215.715	18364.9
Rv0190	Rv0190	Conserved protein	221.871	10364.8
Rv0192	Rv0192	Conserved hypothetical protein	223.564	38903.7
Rv0193c	Rv0193c	Hypothetical protein	224.724	69110.6
Rv0201c	Rv0201c	Conserved protein	237.892	18483.9
Rv0207c	Rv0207c	Conserved hypothetical protein	247.384	26175.6
Rv0209	Rv0209	Hypothetical protein	249.038	38131.9
Rv0210	Rv0210	Hypothetical protein	250.12	52314.2
Rv0250c	Rv0250c	Conserved protein	301.735	10878.1
Rv0257	Rv0257	Conserved hypothetical protein	309.699	13052.9
Rv0258c	Rv0258c	Conserved hypothetical protein	310.294	16046.9
Rv0259c	Rv0259c	Conserved hypothetical protein	310.774	26250
Rv0263c	Rv0263c	Conserved hypothetical protein	314.864	32203.5
Rv0264c	Rv0264c	Conserved hypothetical protein	315.783	22465.6
Rv0268c	Rv0268c	Hypothetical protein	322.764	19428.1
Rv0269c	Rv0269c	Conserved hypothetical protein	323.338	44040.4
Rv0272c	Rv0272c	Unknown protein	328.575	41059.4
Rv0274	Rv0274	Conserved protein	330.422	21081.8
Rv0276	Rv0276	Conserved hypothetical protein	331.748	34779.3
Rv0293c	Rv0293c	Conserved protein	356.862	43970.5
Rv0295c	Rv0295c	Conserved protein	358.945	29774.6
Rv0298	Rv0298	Hypothetical protein	363.252	8130.21
Rv0299	Rv0299	Hypothetical protein	363.476	10424.1
Rv0307c	Rv0307c	Unknown protein	376.573	17181.8
Rv0310c	Rv0310c	Conserved protein	378.657	18210.3
Rv0311	Rv0311	Unknown protein	379.172	44610.9
Rv0312	Rv0312	Conserved hypothetical proline and threonine rich protein	380.556	64143.9
Rv0313	Rv0313	Conserved protein	382.49	13916.2
Rv0323c	Rv0323c	Conserved hypothetical protein	390.58	24211.3
Rv0329c	Rv0329c	Conserved hypothetical protein	394.694	21993.2
Rv0330c	Rv0330c	Hypothetical protein	395.347	25932.8
Rv0332	Rv0332	Conserved protein	397.442	28602.2
Rv0333	Rv0333	Unknown protein	398.254	13074.4
Rv0340	Rv0340	Conserved protein	408.634	18351.1
Rv0345	Rv0345	Conserved hypothetical protein	415.05	13951
Rv0349	Rv0349	Hypothetical protein	418.949	24670.7
Rv0356c	Rv0356c	Conserved protein	434.83	22878.9
Rv0358	Rv0358	Conserved protein	436.86	23102.5
Rv0360c	Rv0360c	Conserved protein	438.302	15297.3
Rv0365c	Rv0365c	Conserved protein	443.067	41504
Rv0366c	Rv0366c	Conserved hypothetical protein	444.222	21344.5
Rv0367c	Rv0367c	Hypothetical protein	444.844	13648.2
Rv0368c	Rv0368c	Conserved hypothetical protein	445.314	43556.3
Rv0371c	Rv0371c	Conserved hypothetical protein	448.04	21116.3
Rv0372c	Rv0372c	Conserved hypothetical protein	448.63	25576.2
Rv0376c	Rv0376c	Conserved hypothetical protein	453.23	39898.3
Rv0378	Rv0378	Conserved hypothetical glycine rich protein	455.637	6096.17
Rv0381c	Rv0381c	Hypothetical protein	456.915	31202.5
Rv0387c	Rv0387c	Conserved hypothetical protein	466.672	23226.3
Rv0390	Rv0390	Conserved protein	469.591	15360
Rv0395	Rv0395	Hypothetical protein	474.94	14843.1
Rv0396	Rv0396	Hypothetical protein	475.35	14351.9
Rv0397A	Rv0397A	Conserved protein	476.394	8504.87
Rv0406c	Rv0406c	Beta lactamase like protein	489.887	29220.4
Rv0421c	Rv0421c	Conserved hypothetical protein	507.132	21737.8
Rv0424c	Rv0424c	Hypothetical protein	510.377	10009.6
Rv0430	Rv0430	Conserved hypothetical protein	518.733	11723.5
Rv0433	Rv0433	Conserved hypothetical protein	520.324	42277.2
Rv0434	Rv0434	Conserved hypothetical protein	521.514	23750.3
Rv0441c	Rv0441c	Hypothetical protein	530.296	15004
Rv0443	Rv0443	Conserved protein	532.396	18958.3
Rv0448c	Rv0448c	Conserved hypothetical protein	536.504	25566.6
Rv0449c	Rv0449c	Conserved hypothetical protein	537.229	47784.9
Rv0454	Rv0454	Conserved hypothetical protein	544.835	12916.7
Rv0455c	Rv0455c	Conserved protein	545.375	16639.8
Rv0459	Rv0459	Conserved hypothetical protein	551.198	17215.6
Rv0460	Rv0460	Conserved hydrophobic protein	551.749	8080.91
Rv0464c	Rv0464c	Conserved protein	554.313	21304.6
Rv0466	Rv0466	Conserved protein	556.458	30153.4
Rv0470A	Rv0470A	Hypothetical protein	561.854	16034.1
Rv0471c	Rv0471c	Hypothetical protein	562.225	17648
Rv0481c	Rv0481c	Hypothetical protein	569.988	19063.6
Rv0487	Rv0487	Conserved hypothetical protein	576.787	20684.5
Rv0492A	Rv0492A	Hypothetical protein	583.375	12271.4
Rv0493c	Rv0493c	Conserved protein	583.701	35395
Rv0495c	Rv0495c	Conserved hypothetical protein	585.424	32960.2
Rv0496	Rv0496	Conserved hypothetical protein	586.394	34843.5
Rv0498	Rv0498	Conserved hypothetical protein	588.325	30433.6
Rv0499	Rv0499	Conserved hypothetical protein	589.183	30670.3
Rv0500A	Rv0500A	Conserved protein	591.111	8507.73
Rv0500B	Rv0500B	Conserved hypothetical protein	591.475	4145.19
Rv0502	Rv0502	Conserved protein	592.791	39287.9
Rv0504c	Rv0504c	Conserved protein	594.802	18359.9
Rv0508	Rv0508	Conserved hypothetical protein	600.098	10710.2
Rv0523c	Rv0523c	Conserved protein	614.326	14827.2
Rv0525	Rv0525	Conserved protein	616.223	22212.1
Rv0530	Rv0530	Conserved protein	620.907	43022.5
Rv0530A	Rv0530A	Conserved protein	622.121	6089.12
Rv0540	Rv0540	Conserved hypothetical protein	632.372	22939.4
Rv0543c	Rv0543c	Conserved protein	635.573	11279.8
Rv0546c	Rv0546c	Conserved protein	637.583	14346.2
Rv0552	Rv0552	Conserved protein	642.889	57340.1
Rv0566c	Rv0566c	Conserved protein	657.548	18077.6
Rv0569	Rv0569	Conserved protein	661.003	9522.73
Rv0571c	Rv0571c	Conserved protein	663.487	46655.3
Rv0572c	Rv0572c	Hypothetical protein	665.042	12811.3
Rv0574c	Rv0574c	Conserved hypothetical protein	667.252	41515.3
Rv0577	TB27.3	Conserved protein TB27.3	671.166	27342.9
Rv0579	Rv0579	Conserved hypothetical protein	676.238	28539.8
Rv0580c	Rv0580c	Conserved protein	677.125	18034.8
Rv0597c	Rv0597c	Conserved hypothetical protein	695.668	44694.2
Rv0607	Rv0607	Hypothetical protein	702.813	14102.8
Rv0609A	Rv0609A	Conserved hypothetical protein	703.83	8019
Rv0610c	Rv0610c	Hypothetical protein	704.752	42639.5
Rv0611c	Rv0611c	Hypothetical protein	705.961	13621.4
Rv0612	Rv0612	Conserved hypothetical protein	706.324	22223.2
Rv0613c	Rv0613c	Unknown protein	706.948	92721.4
Rv0614	Rv0614	Conserved hypothetical protein	709.356	34644.1
Rv0616c	Rv0616c	Hypothetical protein	710.584	9590.73
Rv0628c	Rv0628c	Conserved hypothetical protein	718.761	39574
Rv0634A	Rv0634A	Unknown protein	731.113	9408.44
Rv0647c	Rv0647c	Conserved protein	741.151	54824
Rv0674	Rv0674	Conserved hypothetical protein	774.064	26540.6
Rv0678	Rv0678	Conserved protein	778.99	18346.7
Rv0679c	Rv0679c	Conserved threonine rich protein	779.543	16554.4
Rv0689c	Rv0689c	Hypothetical protein	789.157	8751.76
Rv0690c	Rv0690c	Conserved hypothetical protein	790.024	38098.3
Rv0692	Rv0692	Conserved hypothetical protein	791.831	12043.7
Rv0695	Rv0695	Conserved hypothetical protein	794.715	26548.2
Rv0698	Rv0698	Conserved hypothetical protein	798.833	22307.1
Rv0699	Rv0699	Hypothetical protein	799.629	7391.38
Rv0712	Rv0712	Conserved protein	808.746	32711.7
Rv0724A	Rv0724A	Conserved hypothetical protein	817.531	12187.6
Rv0725c	Rv0725c	Conserved hypothetical protein	817.539	32246.8
Rv0738	Rv0738	Conserved protein	830.062	19115.7
Rv0739	Rv0739	Conserved hypothetical protein	830.855	29589.6
Rv0740	Rv0740	Conserved hypothetical protein	831.776	19451.9
Rv0743c	Rv0743c	Hypothetical protein	833.886	20142.8
Rv0745	Rv0745	Conserved hypothetical protein	835.154	18648.4
Rv0749A	Rv0749A	Hypothetical protein (fragment)	841.737	5486.37
Rv0750	Rv0750	Conserved hypothetical protein	842.033	8686.89
Rv0756c	Rv0756c	Unknown protein	850.741	24884.5
Rv0759c	Rv0759c	Conserved hypothetical protein	853.825	11926.8
Rv0760c	Rv0760c	Conserved protein	854.267	15242
Rv0762c	Rv0762c	Conserved hypothetical protein	855.925	20582.1
Rv0767c	Rv0767c	Conserved hypothetical protein	860.069	22539.7
Rv0775	Rv0775	Conserved hypothetical protein	868.407	22381.8
Rv0776c	Rv0776c	Conserved hypothetical protein	868.984	28037.1
Rv0784	Rv0784	Conserved hypothetical protein	878.638	25020.1
Rv0785	Rv0785	Conserved protein	879.34	61219.7
Rv0786c	Rv0786c	Conserved protein	881.075	13917
Rv0787	Rv0787	Unknown protein	881.459	34150.1
Rv0787A	Rv0787A	Conserved protein	882.524	8589.72
Rv0789c	Rv0789c	Hypothetical protein	883.451	22454.3
Rv0790c	Rv0790c	Hypothetical protein	884.072	26684.2
Rv0791c	Rv0791c	Conserved protein	884.797	37714.8
Rv0799c	Rv0799c	Conserved protein	892.266	36015.7
Rv0801	Rv0801	Conserved protein	894.631	12512.2
Rv0804	Rv0804	Conserved hypothetical protein	898.081	21628.5
Rv0807	Rv0807	Conserved hypothetical protein	901.635	13480.5
Rv0810c	Rv0810c	Conserved hypothetical protein	904.905	6900.41
Rv0811c	Rv0811c	Conserved protein	905.234	39414.8
Rv0813c	Rv0813c	Conserved protein	907.338	23868.3
Rv0822c	Rv0822c	Conserved protein	914.257	72904.9
Rv0825c	Rv0825c	Conserved protein	918.912	23409.8
Rv0826	Rv0826	Conserved hypothetical protein	919.634	40249
Rv0831c	Rv0831c	Conserved protein	922.894	30189.2
Rv0836c	Rv0836c	Hypothetical protein	932.279	23869.9
Rv0837c	Rv0837c	Hypothetical protein	933.003	36896
Rv0839	Rv0839	Conserved hypothetical protein	935.577	29608.3
Rv0854	Rv0854	Conserved protein	951.183	16345.6
Rv0856	Rv0856	Conserved hypothetical protein	952.825	14830.8
Rv0857	Rv0857	Conserved hypothetical protein	953.257	17617.1
Rv0862c	Rv0862c	Conserved protein	960.342	79666.5
Rv0863	Rv0863	Conserved hypothetical protein	962.599	10079.3
Rv0874c	Rv0874c	Conserved hypothetical protein	972.546	40370
Rv0877	Rv0877	Conserved hypothetical protein	976.075	27437.4
Rv0883c	Rv0883c	Conserved hypothetical protein	980.506	27372.9
Rv0885	Rv0885	Conserved hypothetical protein	982.762	39798
Rv0887c	Rv0887c	Conserved hypothetical protein	985.513	16098.2
Rv0898c	Rv0898c	Conserved hypothetical protein	1002.44	9920.1
Rv0906	Rv0906	Conserved protein	1008.94	40641.2
Rv0909	Rv0909	Conserved hypothetical protein	1014.68	6403.07
Rv0910	Rv0910	Conserved hypothetical protein	1014.87	15754.5
Rv0911	Rv0911	Conserved protein	1015.4	27594.7
Rv0918	Rv0918	Conserved protein	1024.21	17369.9
Rv0923c	Rv0923c	Conserved hypothetical protein	1029.51	39059.3
Rv0925c	Rv0925c	Conserved protein	1031.9	26944.3
Rv0926c	Rv0926c	Conserved hypothetical protein	1032.71	37751.3
Rv0941c	Rv0941c	Conserved hypothetical protein	1051.54	27138.1
Rv0942	Rv0942	Hypothetical protein	1052.36	9718.97
Rv0950c	Rv0950c	Conserved hypothetical protein	1060.66	35379.8
Rv0959	Rv0959	Conserved hypothetical protein	1071.26	74635.7
Rv0963c	Rv0963c	Conserved hypothetical protein	1075.3	28037.3
Rv0964c	Rv0964c	Hypothetical protein	1076.2	17316.9
Rv0965c	Rv0965c	Conserved hypothetical protein	1076.78	14479.1
Rv0966c	Rv0966c	Conserved protein	1077.23	22210.2
Rv0968	Rv0968	Conserved protein	1078.39	10263.8
Rv0976c	Rv0976c	Conserved hypothetical protein	1088.49	59091
Rv0979c	Rv0979c	Hypothetical protein	1094.67	7127.16
Rv0990c	Rv0990c	Hypothetical protein	1107.44	22550.8
Rv0991c	Rv0991c	Conserved serine rich protein	1108.17	11426.3
Rv0992c	Rv0992c	Conserved hypothetical protein	1108.58	21412.9
Rv0997	Rv0997	Hypothetical protein	1114.29	15646.4
Rv0998	Rv0998	Conserved hypothetical protein	1114.75	35607.8
Rv0999	Rv0999	Unknown protein	1115.77	25937.6
Rv1000c	Rv1000c	Conserved hypothetical protein	1116.53	22647.8
Rv1003	Rv1003	Conserved protein	1120.02	29665.1
Rv1006	Rv1006	Unknown protein	1123.71	61297.6
Rv1012	Rv1012	Hypothetical protein	1131.13	10508.7
Rv1021	Rv1021	Conserved protein	1142.67	35413.2
Rv1025	Rv1025	Conserved protein	1146.56	16593.1
Rv1043c	Rv1043c	Conserved hypothetical protein	1165.78	36089
Rv1044	Rv1044	Conserved hypothetical protein	1167.05	22513.7
Rv1045	Rv1045	Hypothetical protein	1167.67	31958.7
Rv1048c	Rv1048c	Hypothetical protein	1171.04	40216.7
Rv1051c	Rv1051c	Conserved hypothetical protein	1173.94	28285.2
Rv1052	Rv1052	Hypothetical protein	1175.72	14136.1
Rv1053c	Rv1053c	Hypothetical protein	1176.01	10325.8
Rv1056	Rv1056	Conserved protein	1177.63	28945.6
Rv1057	Rv1057	Conserved hypothetical protein	1179.4	40710.6
Rv1059	Rv1059	Conserved protein	1182.39	36878.2
Rv1060	Rv1060	Unknown protein	1183.51	16866.5
Rv1061	Rv1061	Conserved protein	1184.02	32037.8
Rv1062	Rv1062	Conserved hypothetical protein	1184.88	29247.2
Rv1063c	Rv1063c	Conserved hypothetical protein	1185.74	37522.7
Rv1065	Rv1065	Conserved hypothetical protein	1187.44	20602.2
Rv1066	Rv1066	Conserved hypothetical protein	1188	14032.9
Rv1069c	Rv1069c	Conserved protein	1192.51	64341.5
Rv1073	Rv1073	Conserved hypothetical protein	1197.23	32042.9
Rv1078	pra	Probable proline-rich antigen homolog Pra	1203.31	25076
Rv1083	Rv1083	Conserved hypothetical protein	1207.38	9263.54
Rv1084	Rv1084	Conserved protein	1207.64	71050.3
Rv1100	Rv1100	Conserved protein	1228.68	24562.7
Rv1109c	Rv1109c	Conserved protein	1235.46	22957.2
Rv1111c	Rv1111c	Conserved hypothetical protein	1237.21	36984.7
Rv1112	Rv1112	Probable GTP binding protein	1238.26	38065.2
Rv1116	Rv1116	Hypothetical protein	1241	7296.11
Rv1116A	Rv1116A	Conserved hypothetical protein (fragment)	1241.11	9044
Rv1117	Rv1117	Conserved protein	1241.63	12049.6
Rv1118c	Rv1118c	Conserved protein	1241.97	32157.5
Rv1119c	Rv1119c	Hypothetical protein	1242.86	5059.66
Rv1120c	Rv1120c	Conserved hypothetical protein	1243.01	18060.5
Rv1125	Rv1125	Conserved hypothetical protein	1248.08	44205.8
Rv1126c	Rv1126c	Conserved protein	1249.33	22197.3
Rv1134	Rv1134	Hypothetical protein	1261.92	8195.07
Rv1137c	Rv1137c	Hypothetical protein	1265.09	12343.9
Rv1147	Rv1147	Conserved protein	1274.9	23404.8
Rv1154c	Rv1154c	Hypothetical protein	1280.84	22999.2
Rv1156	Rv1156	Conserved protein	1282.31	20839.9
Rv1157c	Rv1157c	Conserved ala-, pro-rich protein	1283.06	36448.3
Rv1158c	Rv1158c	Conserved hypothetical ala-, pro-rich protein	1284.18	21401.1
Rv1159A	Rv1159A	Unknown protein	1286.28	10379.8
Rv1171	Rv1171	Conserved hypothetical protein	1301.31	15185.8
Rv1176c	Rv1176c	Conserved hypothetical protein	1308.22	21076.8
Rv1179c	Rv1179c	Unknown protein	1310.48	100642
Rv1186c	Rv1186c	Conserved protein	1327.69	57529.5
Rv1190	Rv1190	Conserved hypothetical protein	1332.98	31804.4
Rv1191	Rv1191	Conserved protein	1333.93	32611.6
Rv1192	Rv1192	Unknown protein	1334.93	30212.8
Rv1194c	Rv1194c	Conserved protein	1337.25	46066
Rv1203c	Rv1203c	Hypothetical protein	1346.32	19873.8
Rv1204c	Rv1204c	Conserved hypothetical protein	1346.94	59219.2
Rv1205	Rv1205	Conserved hypothetical protein	1348.72	20013.8
Rv1209	Rv1209	Conserved protein	1353.16	13089
Rv1211	Rv1211	Conserved protein	1354.24	7809.94
Rv1215c	Rv1215c	Conserved protein	1357.76	62578.9
Rv1225c	Rv1225c	Conserved hypothetical protein	1367.89	29089.3
Rv1232c	Rv1232c	Conserved protein	1374.86	47374.4
Rv1251c	Rv1251c	Conserved hypothetical protein	1395.82	123117
Rv1261c	Rv1261c	Conserved protein	1409.48	16756
Rv1262c	Rv1262c	Hypothetical hit-like protein	1409.94	15681.1
Rv1265	Rv1265	Unknown protein	1413.26	25229.7
Rv1268c	Rv1268c	Hypothetical protein	1417.66	23973.6
Rv1276c	Rv1276c	Conserved hypothetical protein	1425.44	16461.7
Rv1277	Rv1277	Conserved hypothetical protein	1426.16	44758.6
Rv1278	Rv1278	Hypothetical protein	1427.41	93318.8
Rv1287	Rv1287	Conserved hypothetical protein	1440.81	17209.4
Rv1288	Rv1288	Conserved protein	1441.35	49618.9
Rv1289	Rv1289	Unknown protein	1442.77	23549.8
Rv1290c	Rv1290c	Conserved protein	1443.48	55995.7
Rv1290A	Rv1290A	Hypothetical protein	1445.06	10681.3
Rv1301	Rv1301	Conserved protein	1457.56	22552.7
Rv1314c	Rv1314c	Conserved protein	1469.67	20694.4
Rv1321	Rv1321	Conserved hypothetical protein	1484.28	25061.7
Rv1322	Rv1322	Conserved hypothetical protein	1484.98	11333.8
Rv1322A	Rv1322A	Conserved protein	1485.31	16594.1
Rv1331	Rv1331	Conserved hypothetical protein	1500.66	11221.8
Rv1339	Rv1339	Conserved protein	1505.92	29154
Rv1341	Rv1341	Conserved protein	1507.57	20983.8
Rv1351	Rv1351	Hypothetical protein	1518.23	12054
Rv1352	Rv1352	Conserved protein	1518.76	12849.7
Rv1354c	Rv1354c	Conserved hypothetical protein	1520.01	67653.1
Rv1356c	Rv1356c	Hypothetical protein	1524.03	28448.5
Rv1357c	Rv1357c	Conserved hypothetical protein	1525.29	33982.1
Rv1366	Rv1366	Hypothetical protein	1538.39	30100.1
Rv1366A	Rv1366A	Conserved protein	1539.18	9772.96
Rv1367c	Rv1367c	Conserved protein	1539.51	41325.4
Rv1372	Rv1372	Conserved hypothetical protein	1544.82	42032.5
Rv1374c	Rv1374c	Hypothetical protein	1547.07	16823.4
Rv1375	Rv1375	Conserved hypothetical protein	1547.83	47219.2
Rv1376	Rv1376	Conserved hypothetical protein	1549.15	54517.1
Rv1378c	Rv1378c	Conserved hypothetical protein	1551.23	51255.5
Rv1413	Rv1413	Conserved hypothetical protein	1589.39	17607.6
Rv1414	Rv1414	Conserved hypothetical protein	1589.89	14298.4
Rv1419	Rv1419	Unknown protein	1593.51	16853.1
Rv1421	Rv1421	Conserved protein	1595.98	32912.5
Rv1422	Rv1422	Conserved hypothetical protein	1596.88	35823.2
Rv1428c	Rv1428c	Conserved hypothetical protein	1603.93	29894.2
Rv1429	Rv1429	Conserved protein	1604.88	46866.7
Rv1434	Rv1434	Hypothetical protein	1612.26	4605.94
Rv1439c	Rv1439c	Unknown protein	1616.96	16026.5
Rv1443c	Rv1443c	Unknown protein	1622.21	18284.1
Rv1444c	Rv1444c	Unknown protein	1623.29	15023.1
Rv1455	Rv1455	Conserved protein	1640.68	31426.7
Rv1461	Rv1461	Conserved protein	1646.99	94171.4
Rv1462	Rv1462	Conserved hypothetical protein	1649.53	42522.6
Rv1466	Rv1466	Conserved protein	1653.23	12383.8
Rv1480	Rv1480	Conserved protein	1670.41	34301.3
Rv1482c	Rv1482c	Conserved hypothetical protein	1672.46	31664.2
Rv1486c	Rv1486c	Conserved hypothetical protein	1676.02	30129.1
Rv1489	Rv1489	Conserved protein	1678.55	12305.7
Rv1489A	Rv1489A	Conserved protein	1678.94	8069.18
Rv1498A	Rv1498A	Conserved protein	1690.13	7628.64
Rv1499	Rv1499	Hypothetical protein	1690.41	13938.7
