Rv0004	Rv0004	Conserved hypothetical protein	4.434	19933.7
Rv1501	Rv1501	Conserved hypothetical protein	1691.89	30906.2
Rv1503c	Rv1503c	Conserved hypothetical protein	1694	21096
Rv1504c	Rv1504c	Conserved hypothetical protein	1694.55	21317.3
Rv1505c	Rv1505c	Conserved hypothetical protein	1695.28	24056.3
Rv1507c	Rv1507c	Conserved protein	1696.73	27072.6
Rv1508A	Rv1508A	Conserved hypothetical protein	1699.87	13317.1
Rv1513	Rv1513	Conserved protein	1705.06	26684.3
Rv1514c	Rv1514c	Conserved hypothetical protein	1705.81	28932.8
Rv1515c	Rv1515c	Conserved hypothetical protein	1706.63	33460.9
Rv1518	Rv1518	Conserved hypothetical protein	1709.64	36056.7
Rv1519	Rv1519	Conserved hypothetical protein	1710.73	9181.59
Rv1525	wbbL2	Possible rhamnosyl transferase WbbL2	1720.02	28760.7
Rv1531	Rv1531	Conserved protein	1732.47	20795.7
Rv1532c	Rv1532c	Conserved hypothetical protein	1733.12	16007.1
Rv1533	Rv1533	Conserved protein	1733.61	39620
Rv1535	Rv1535	Unknown protein	1735.98	8275.7
Rv1540	Rv1540	Conserved hypothetical protein member of yabO/yceC/yfiI family	1742.84	33016.7
Rv1545	Rv1545	Hypothetical protein	1746.92	7689.77
Rv1546	Rv1546	Conserved protein	1747.19	15324.5
Rv1558	Rv1558	Conserved protein	1762.95	16347.5
Rv1571	Rv1571	Conserved protein	1778.54	18100
Rv1590	Rv1590	Conserved hypothetical protein	1791.33	8602.83
Rv1592c	Rv1592c	Conserved hypothetical protein	1792.4	48043.1
Rv1593c	Rv1593c	Conserved protein	1794	25907.8
Rv1597	Rv1597	Hypothetical protein	1798.29	27930.6
Rv1598c	Rv1598c	Conserved protein	1799.07	14892.4
Rv1628c	Rv1628c	Conserved protein	1830.07	17721.9
Rv1632c	Rv1632c	Hypothetical protein	1836.39	16598.5
Rv1637c	Rv1637c	Conserved protein	1842.9	27936.3
Rv1638A	Rv1638A	Conserved hypothetical protein	1846.72	9507.24
Rv1645c	Rv1645c	Conserved hypothetical protein	1854.4	39864.1
Rv1669	Rv1669	Hypothetical protein	1895.72	12779.4
Rv1670	Rv1670	Conserved hypothetical protein	1896.12	13109.9
Rv1673c	Rv1673c	Conserved hypothetical protein	1898.3	33989.3
Rv1676	Rv1676	Unknown protein	1901.05	25859.2
Rv1680	Rv1680	Hypothetical protein	1904.43	30214
Rv1682	Rv1682	Probable coiled-coil structural protein	1906.4	34634
Rv1684	Rv1684	Conserved hypothetical protein	1910.59	8289.54
Rv1685c	Rv1685c	Conserved hypothetical protein	1910.78	22291.7
Rv1691	Rv1691	Conserved hypothetical protein	1915.95	26650
Rv1693	Rv1693	Conserved hypothetical protein	1917.76	6094.8
Rv1697	Rv1697	Conserved hypothetical protein	1921.54	42422.8
Rv1706A	Rv1706A	Conserved hypothetical protein	1934.48	5915.05
Rv1711	Rv1711	Conserved hypothetical protein	1938.84	27578.8
Rv1716	Rv1716	Conserved hypothetical protein	1943.58	30073
Rv1717	Rv1717	Conserved hypothetical protein	1944.41	12723.5
Rv1718	Rv1718	Conserved hypothetical protein	1944.81	29243.8
Rv1724c	Rv1724c	Hypothetical protein	1950.63	16229.5
Rv1725c	Rv1725c	Conserved hypothetical protein	1951.04	26721.8
Rv1727	Rv1727	Conserved hypothetical protein	1953.27	19910.5
Rv1728c	Rv1728c	Conserved hypothetical protein	1953.86	27197.8
Rv1732c	Rv1732c	Conserved protein	1959.24	19398.9
Rv1734c	Rv1734c	Conserved hypothetical protein	1960.77	8314.53
Rv1738	Rv1738	Conserved protein	1965.66	10606.1
Rv1748	Rv1748	Unknown protein	1976.6	27066.8
Rv1752	Rv1752	Conserved hypothetical protein	1981.13	15898.1
Rv1754c	Rv1754c	Conserved protein	1984.98	60608.4
Rv1762c	Rv1762c	Unknown protein	1995.05	28754.5
Rv1765c	Rv1765c	Conserved hypothetical protein	1997.42	40091.2
Rv1766	Rv1766	Conserved protein	1999.74	9135.58
Rv1767	Rv1767	Conserved protein	2000.07	12491.2
Rv1769	Rv1769	Conserved protein	2002.63	45380.9
Rv1770	Rv1770	Conserved protein	2003.88	45972.6
Rv1772	Rv1772	Hypothetical protein	2006.64	10878.2
Rv1775	Rv1775	Conserved hypothetical protein	2009.17	29751.5
Rv1778c	Rv1778c	Unknown protein	2012.08	15828
Rv1780	Rv1780	Conserved protein	2014.7	20456.5
Rv1794	Rv1794	Conserved protein	2031.07	32399.6
Rv1804c	Rv1804c	Conserved protein	2047.02	11197.9
Rv1805c	Rv1805c	Hypothetical protein	2047.69	12703.3
Rv1810	Rv1810	Conserved protein	2052.93	12142
Rv1813c	Rv1813c	Conserved hypothetical protein	2055.68	14981.3
Rv1815	Rv1815	Conserved protein	2057.53	22786.7
Rv1823	Rv1823	Conserved protein	2069.7	31903.3
Rv1825	Rv1825	Conserved protein	2071.04	30612.8
Rv1827	garA	Conserved protein with FHA domain, GarA	2072.6	17218.8
Rv1828	Rv1828	Conserved protein	2073.08	26411.3
Rv1829	Rv1829	Conserved protein	2073.94	18114.5
Rv1830	Rv1830	Conserved hypothetical protein	2074.84	23987.8
Rv1831	Rv1831	Hypothetical protein	2075.57	9696.17
Rv1835c	Rv1835c	Conserved hypothetical protein	2080.7	69931.6
Rv1836c	Rv1836c	Conserved protein	2082.6	69676.8
Rv1847	Rv1847	Conserved protein	2096.88	15066
Rv1864c	Rv1864c	Conserved protein	2111.35	27207.8
Rv1868	Rv1868	Conserved hypothetical protein	2117.35	74365.1
Rv1870c	Rv1870c	Conserved hypothetical protein	2120.79	23080
Rv1871c	Rv1871c	Conserved protein	2121.5	14662.9
Rv1873	Rv1873	Conserved hypothetical protein	2123.17	16207.5
Rv1874	Rv1874	Unknown protein	2123.68	24899.2
Rv1875	Rv1875	Conserved protein	2124.38	15979.1
Rv1879	Rv1879	Conserved hypothetical protein	2129.38	41865.1
Rv1883c	Rv1883c	Conserved hypothetical protein	2133.23	17280.7
Rv1887	Rv1887	Hypothetical protein	2136.26	39533.6
Rv1888A	Rv1888A	Conserved hypothetical protein	2138.44	6236.06
Rv1889c	Rv1889c	Conserved hypothetical protein	2138.66	12716.3
Rv1890c	Rv1890c	Hypothetical protein	2139.08	22111
Rv1891	Rv1891	Conserved protein	2139.74	14108.9
Rv1893	Rv1893	Conserved hypothetical protein	2140.49	7467.22
Rv1894c	Rv1894c	Conserved hypothetical protein	2140.74	40185.7
Rv1896c	Rv1896c	Conserved hypothetical protein	2143.53	33267.4
Rv1897c	Rv1897c	Conserved hypothetical protein	2144.45	15084.4
Rv1898	Rv1898	Conserved hypothetical protein	2144.94	10920.6
Rv1904	Rv1904	Conserved hypothetical protein	2150.95	14944.2
Rv1906c	Rv1906c	Conserved protein	2152.43	15536.5
Rv1907c	Rv1907c	Hypothetical protein	2153.24	24034.6
Rv1913	Rv1913	Conserved hypothetical protein	2159.19	26844.1
Rv1914c	Rv1914c	Unknown protein	2159.92	14719.3
Rv1919c	Rv1919c	Conserved protein	2171.06	16803.1
Rv1924c	Rv1924c	Unknown protein	2176.55	14166
Rv1927	Rv1927	Conserved hypothetical protein	2179.67	28554
Rv1929c	Rv1929c	Conserved hypothetical protein	2181.26	23977.7
Rv1930c	Rv1930c	Conserved hypothetical protein	2181.92	18662.5
Rv1944c	Rv1944c	Conserved protein	2195.34	20795.2
Rv1947	Rv1947	Hypothetical protein	2198.02	14938.9
Rv1948c	Rv1948c	Hypothetical protein	2198.71	12792.3
Rv1949c	Rv1949c	Conserved hypothetical protein	2199.07	34487.3
Rv1950c	Rv1950c	Conserved hypothetical protein	2200	7321.1
Rv1951c	Rv1951c	Conserved hypothetical protein	2200.19	9751.98
Rv1954c	Rv1954c	Hypothetical protein	2201.22	18481.1
Rv1957	Rv1957	Hypothetical protein	2202.58	20106.4
Rv1958c	Rv1958c	Hypothetical protein	2203.02	21792.1
Rv1961	Rv1961	Hypothetical protein	2204.21	17790.1
Rv1975	Rv1975	Conserved hypothetical protein	2218.05	23649.4
Rv1976c	Rv1976c	Conserved hypothetical protein	2218.84	14997
Rv1977	Rv1977	Conserved protein	2219.75	38307.9
Rv1978	Rv1978	Conserved protein	2220.91	30584.1
Rv1989c	Rv1989c	Hypothetical protein	2232.74	20248.7
Rv1993c	Rv1993c	Conserved protein	2237.3	9333.73
Rv1995	Rv1995	Unknown protein	2238.14	28040.7
Rv1998c	Rv1998c	Conserved protein	2242.95	27253.4
Rv2000	Rv2000	Unknown protein	2245.21	59894.8
Rv2001	Rv2001	Conserved hypothetical protein	2246.83	28701.5
Rv2003c	Rv2003c	Conserved hypothetical protein	2248.56	31017.4
Rv2004c	Rv2004c	Conserved protein	2249.48	54422.5
Rv2008c	Rv2008c	Conserved hypothetical protein	2256.62	48392.8
Rv2012	Rv2012	Conserved hypothetical protein	2259.33	18202.6
Rv2015c	Rv2015c	Conserved hypothetical protein	2261.82	45710.5
Rv2016	Rv2016	Hypothetical protein	2263.43	21358.2
Rv2018	Rv2018	Conserved protein	2265.28	26034.5
Rv2019	Rv2019	Conserved protein	2265.99	15492.9
Rv2020c	Rv2020c	Conserved hypothetical protein	2266.42	11080.7
Rv2022c	Rv2022c	Conserved protein	2267.12	22745
Rv2023c	Rv2023c	Hypothetical protein	2267.75	12632.4
Rv2023A	Rv2023A	Hypothetical protein, pseudogene	2268.27	17650.1
Rv2024c	Rv2024c	Conserved hypothetical protein	2268.69	57273.9
Rv2030c	Rv2030c	Conserved protein	2276.44	74898.2
Rv2032	acg	Conserved protein Acg	2279.13	36559.3
Rv2033c	Rv2033c	Conserved hypothetical protein	2280.24	30438.7
Rv2035	Rv2035	Conserved hypothetical protein	2281.61	18514.9
Rv2036	Rv2036	Conserved hypothetical protein	2282.1	23171.9
Rv2042c	Rv2042c	Conserved protein	2287.88	29091.2
Rv2044c	Rv2044c	Conserved hypothetical protein	2289.28	11886.2
Rv2047c	Rv2047c	Conserved hypothetical protein	2291.96	91352.8
Rv2049c	Rv2049c	Conserved hypothetical protein	2307.29	7829.73
Rv2050	Rv2050	Conserved protein	2307.82	12971.7
Rv2052c	Rv2052c	Conserved protein	2310.91	55821.8
Rv2054	Rv2054	Conserved protein	2313.12	25183.1
Rv2059	Rv2059	Conserved hypothetical protein	2315.17	54525.5
Rv2061c	Rv2061c	Conserved protein	2316.68	14782
Rv2067c	Rv2067c	Conserved protein	2324.65	45898.4
Rv2076c	Rv2076c	Conserved hypothetical protein	2333.04	9044.8
Rv2077A	Rv2077A	Conserved hypothetical protein	2334.29	9608.66
Rv2078	Rv2078	Conserved hypothetical protein	2335.06	10906.1
Rv2079	Rv2079	Conserved hypothetical protein	2335.35	69823.3
Rv2082	Rv2082	Conserved hypothetical protein	2338.71	73532.6
Rv2083	Rv2083	Conserved hypothetical protein	2340.87	30773.7
Rv2102	Rv2102	Conserved hypothetical protein	2363.39	25751.1
Rv2114	Rv2114	Conserved protein	2373.83	22774.7
Rv2117	Rv2117	Conserved hypothetical protein	2377.15	10850.3
Rv2119	Rv2119	Conserved hypothetical protein	2378.39	30926.2
Rv2125	Rv2125	Conserved hypothetical protein	2386.29	31808.7
Rv2132	Rv2132	Conserved hypothetical protein	2393.41	8240.19
Rv2133c	Rv2133c	Conserved hypothetical protein	2393.85	28284.5
Rv2134c	Rv2134c	Conserved protein	2394.65	21216.9
Rv2135c	Rv2135c	Conserved protein	2395.3	25122.4
Rv2137c	Rv2137c	Conserved hypothetical protein	2396.9	14964.9
Rv2140c	TB18.6	Conserved protein TB18.6	2399.8	18634
Rv2143	Rv2143	Conserved hypothetical protein	2402.98	37983.1
Rv2147c	Rv2147c	Conserved hypothetical protein	2406.12	27629.7
Rv2148c	Rv2148c	Conserved protein	2406.84	27693.4
Rv2149c	yfiH	Conserved protein YfiH	2407.62	25946.5
Rv2159c	Rv2159c	Conserved protein	2420.63	36376.5
Rv2165c	Rv2165c	Conserved protein	2428.24	42497.2
Rv2166c	Rv2166c	Conserved protein	2429.43	15911.8
Rv2172c	Rv2172c	Conserved protein	2433.63	33006.9
Rv2179c	Rv2179c	Conserved hypothetical protein	2441.81	19488
Rv2182c	Rv2182c	1-acylglycerol-3-phosphate O-acyltransferase	2444.59	26955.1
Rv2183c	Rv2183c	Conserved protein	2445.42	13322.1
Rv2184c	Rv2184c	Conserved hypothetical protein	2445.81	40838.9
Rv2185c	TB16.3	Conserved protein TB16.3	2447.07	16292.7
Rv2186c	Rv2186c	Conserved hypothetical protein	2447.6	14573.8
Rv2189c	Rv2189c	Conserved hypothetical protein	2451.25	27093.7
Rv2204c	Rv2204c	Conserved protein	2468.93	12543.9
Rv2205c	Rv2205c	Conserved hypothetical protein	2469.39	35592.6
Rv2216	Rv2216	Conserved protein	2483.63	31671.9
Rv2226	Rv2226	Conserved protein	2498.83	56333.2
Rv2227	Rv2227	Conserved hypothetical protein	2500.93	26582.4
Rv2229c	Rv2229c	Conserved protein	2502.74	26850.9
Rv2230c	Rv2230c	Conserved protein	2503.47	39597.8
Rv2237	Rv2237	Conserved protein	2509.49	29067.5
Rv2237A	Rv2237A	Conserved protein	2510.35	8475.68
Rv2239c	Rv2239c	Conserved hypothetical protein	2511.18	16962.9
Rv2240c	Rv2240c	Unknown protein	2511.69	20051.6
Rv2242	Rv2242	Conserved hypothetical protein	2515.3	44605.6
Rv2248	Rv2248	Conserved hypothetical protein	2522.36	30119.8
Rv2255c	Rv2255c	Hypothetical protein	2528.98	6940.06
Rv2256c	Rv2256c	Conserved hypothetical protein	2529.34	18896.3
Rv2257c	Rv2257c	Conserved protein	2530	28385.1
Rv2260	Rv2260	Conserved hypothetical protein	2533.33	22137.6
Rv2264c	Rv2264c	Conserved hypothetical proline rich protein	2536.57	59847.6
Rv2267c	Rv2267c	Conserved hypothetical protein	2541.64	46061.9
Rv2269c	Rv2269c	Hypothetical protein	2544.29	11665.4
Rv2271	Rv2271	Conserved hypothetical protein	2545.33	11534.9
Rv2275	Rv2275	Conserved hypothetical protein	2546.88	31612.4
Rv2283	Rv2283	Hypothetical protein	2555.94	6557.36
Rv2286c	Rv2286c	Conserved hypothetical protein	2558.88	25642.3
Rv2288	Rv2288	Hypothetical protein	2561.33	14135.2
Rv2293c	Rv2293c	Conserved hypothetical protein	2564.29	25223
Rv2295	Rv2295	Conserved hypothetical protein	2566.77	23310.8
Rv2297	Rv2297	Unknown protein	2568.44	16467.9
Rv2298	Rv2298	Conserved protein	2569.08	34986.1
Rv2300c	Rv2300c	Conserved protein	2572.08	34352.2
Rv2302	Rv2302	Conserved protein	2573.81	8590.51
Rv2304c	Rv2304c	Hypothetical protein	2575.02	7411.16
Rv2305	Rv2305	Unknown protein	2575.81	46124
Rv2307c	Rv2307c	Conserved hypothetical protein	2577.85	29671.2
Rv2307A	Rv2307A	Hypothetical glycine rich protein	2579.23	7274.51
Rv2307B	Rv2307B	Hypothetical glycine rich protein	2579.5	14553.5
Rv2307D	Rv2307D	Hypothetical protein	2580.03	6696.76
Rv2308	Rv2308	Conserved hypothetical protein	2580.42	26688.6
Rv2309A	Rv2309A	Hypothetical protein	2583.04	10580.7
Rv2311	Rv2311	Conserved hypothetical protein	2583.88	18778.7
Rv2312	Rv2312	Hypothetical protein	2584.49	9492.71
Rv2313c	Rv2313c	Hypothetical protein	2585.05	30490.6
Rv2314c	Rv2314c	Conserved protein	2585.92	48712
Rv2315c	Rv2315c	Conserved protein	2587.29	54546.1
Rv2323c	Rv2323c	Conserved protein	2595.36	32959.6
Rv2325c	Rv2325c	Conserved hypothetical protein	2597.01	29955.7
Rv2327	Rv2327	Conserved protein	2599.99	17207.8
Rv2331	Rv2331	Hypothetical protein	2604.3	13704
Rv2331A	Rv2331A	Hypothetical protein	2604.74	12361.1
Rv2336	Rv2336	Hypothetical protein	2610.84	35263.7
Rv2337c	Rv2337c	Hypothetical protein	2611.87	41272.4
Rv2342	Rv2342	Conserved hypothetical protein	2620.27	9187.59
Rv2360c	Rv2360c	Unknown protein	2642.15	15347.6
Rv2365c	Rv2365c	Conserved hypothetical protein	2646.75	11130.8
Rv2367c	Rv2367c	Conserved hypothetical protein	2648.36	20290.9
Rv2369c	Rv2369c	Hypothetical protein	2649.95	10861.4
Rv2370c	Rv2370c	Conserved hypothetical protein	2650.25	48349.8
Rv2372c	Rv2372c	Conserved hypothetical protein	2652.04	27652.8
Rv2375	Rv2375	Conserved hypothetical protein	2655.26	12025.7
Rv2387	Rv2387	Conserved protein	2680.76	45008.5
Rv2390c	Rv2390c	Conserved hypothetical protein	2683.71	19856.7
Rv2395A	aprA	Acid and phagosome regulated protein A AprA	2692.22	7909.05
Rv2395B	aprB	Acid and phagosome regulated protein B AprB	2692.55	5722.64
Rv2401	Rv2401	Hypothetical protein	2697.73	12205.6
Rv2402	Rv2402	Conserved protein	2698.53	72734
Rv2405	Rv2405	Conserved protein	2703.27	21241.1
Rv2406c	Rv2406c	Conserved protein	2704.01	15053.5
Rv2407	Rv2407	Conserved hypothetical protein	2704.7	28706.5
Rv2409c	Rv2409c	Conserved protein	2706.49	31028.8
Rv2410c	Rv2410c	Conserved protein	2707.33	36020.6
Rv2411c	Rv2411c	Conserved hypothetical protein	2708.31	61383.4
Rv2413c	Rv2413c	Conserved hypothetical protein	2710.35	33113.7
Rv2414c	Rv2414c	Conserved hypothetical protein	2711.33	52812.7
Rv2415c	Rv2415c	Conserved hypothetical protein	2712.89	30501.4
Rv2417c	Rv2417c	Conserved protein	2715.47	28455.7
Rv2418c	Rv2418c	Unknown protein	2716.4	27225.2
Rv2420c	Rv2420c	Conserved hypothetical protein	2717.8	13826.5
Rv2422	Rv2422	Hypothetical protein	2719.08	9211.57
Rv2423	Rv2423	Hypothetical protein	2719.6	38958.2
Rv2425c	Rv2425c	Conserved hypothetical protein	2721.87	52558.2
Rv2426c	Rv2426c	Conserved hypothetical protein	2723.31	31918.7
Rv2432c	Rv2432c	Hypothetical protein	2728.44	14377.8
Rv2433c	Rv2433c	Hypothetical protein	2728.84	10078.6
Rv2438A	Rv2438A	Conserved hypothetical protein	2736.71	9718.9
Rv2449c	Rv2449c	Conserved protein	2750.31	44346.5
Rv2451	Rv2451	Hypothetical proline and serine rich protein	2752.26	13784.4
Rv2452c	Rv2452c	Hypothetical protein	2752.85	4990.95
Rv2466c	Rv2466c	Conserved protein	2768.26	23035
Rv2468c	Rv2468c	Conserved protein	2771.64	17288.6
Rv2468A	Rv2468A	Conserved protein	2772.1	8239.45
Rv2469c	Rv2469c	Conserved hypothetical protein	2772.37	24405.2
Rv2472	Rv2472	Conserved hypothetical protein	2775.27	10347.9
Rv2474c	Rv2474c	Conserved hypothetical protein	2776.32	23269.6
Rv2475c	Rv2475c	Conserved protein	2776.98	15733
Rv2478c	Rv2478c	Conserved hypothetical protein	2784.12	16675.7
Rv2481c	Rv2481c	Hypothetical protein	2786.57	11234.6
Rv2489c	Rv2489c	Hypothetical alanine rich protein	2800.85	9934.01
Rv2491	Rv2491	Conserved hypothetical protein	2806.67	21667.6
Rv2492	Rv2492	Hypothetical protein	2807.28	28818.1
Rv2510c	Rv2510c	Conserved protein	2825.49	56546.7
Rv2513	Rv2513	Hypothetical protein	2830.16	14897.6
Rv2514c	Rv2514c	Conserved hypothetical protein	2830.88	17122.4
Rv2515c	Rv2515c	Conserved hypothetical protein	2831.34	45767.1
Rv2516c	Rv2516c	Hypothetical protein	2832.71	29355.3
Rv2517c	Rv2517c	Unknown protein	2833.51	9532.82
Rv2522c	Rv2522c	Conserved hypothetical protein	2838.13	49293.4
Rv2525c	Rv2525c	Conserved hypothetical protein. Secreted; predicted to be a substrate of the twin arginine translocation (tat) export system.	2849.85	25369.6
Rv2529	Rv2529	Hypothetical protein	2852.88	50160.1
Rv2532c	Rv2532c	Hypothetical protein	2857.85	14272.8
Rv2541	Rv2541	Hypothetical alanine rich protein	2864.43	13403.2
Rv2542	Rv2542	Conserved hypothetical protein	2865.13	42448.1
Rv2548A	Rv2548A	Conserved protein	2869.25	13943.4
Rv2551c	Rv2551c	Conserved hypothetical protein	2870.77	13793.8
Rv2554c	Rv2554c	Conserved protein	2873.26	18033.4
Rv2556c	Rv2556c	Conserved hypothetical protein	2876.58	13892.6
Rv2557	Rv2557	Conserved protein	2877.07	24277.3
Rv2558	Rv2558	Conserved protein	2877.83	25700.4
Rv2559c	Rv2559c	Conserved hypothetical alanine leucine valine rich protein	2878.57	47499.2
Rv2561	Rv2561	Conserved hypothetical protein	2881.41	10637.3
Rv2562	Rv2562	Conserved hypothetical protein	2881.76	14319.4
Rv2565	Rv2565	Conserved protein	2884.61	62123.8
Rv2566	Rv2566	Long conserved protein	2886.37	124504
Rv2567	Rv2567	Conserved hypothetical alanine and leucine rich protein	2889.79	95448.6
Rv2568c	Rv2568c	Conserved hypothetical protein	2892.45	38002.6
Rv2569c	Rv2569c	Conserved hypothetical protein	2893.46	34378.5
Rv2570	Rv2570	Conserved hypothetical protein	2894.51	14232.2
Rv2573	Rv2573	Conserved hypothetical protein	2898.04	26184
Rv2574	Rv2574	Conserved protein	2898.81	19001.9
Rv2577	Rv2577	Conserved protein	2900.92	57239.5
Rv2578c	Rv2578c	Conserved hypothetical protein	2902.51	37175.9
Rv2598	Rv2598	Conserved hypothetical protein	2926.99	17583.8
Rv2603c	Rv2603c	Highly conserved protein	2930.8	26798.8
Rv2614A	Rv2614A	Conserved hypothetical protein	2943.38	8538.37
Rv2616	Rv2616	Conserved protein	2945.33	17801.3
Rv2618	Rv2618	Conserved hypothetical protein	2946.43	24208.6
Rv2619c	Rv2619c	Conserved protein	2947.1	12321.7
Rv2626c	hrp1	Hypoxic response protein 1 Hrp1	2952.56	15517.7
Rv2627c	Rv2627c	Conserved protein	2953.51	46252.3
Rv2628	Rv2628	Hypothetical protein	2955.06	13128.8
Rv2629	Rv2629	Conserved protein	2955.77	40839.9
Rv2630	Rv2630	Hypothetical protein	2956.89	19566.2
Rv2631	Rv2631	Conserved hypothetical protein	2957.57	45527.8
Rv2632c	Rv2632c	Conserved protein	2958.91	10083.3
Rv2633c	Rv2633c	Hypothetical protein	2959.33	18209.7
Rv2635	Rv2635	Hypothetical protein	2962.47	8937.05
Rv2636	Rv2636	Conserved hypothetical protein	2962.71	25717.2
Rv2638	Rv2638	Conserved hypothetical protein	2964.41	15419.7
Rv2641	cadI	Cadmium inducible protein CadI	2965.94	16030.9
Rv2644c	Rv2644c	Hypothetical protein	2968.53	11629.1
Rv2660c	Rv2660c	Hypothetical protein	2980.96	7550.32
Rv2661c	Rv2661c	Hypothetical protein	2981.19	13700.5
Rv2662	Rv2662	Hypothetical protein	2981.48	9901.25
Rv2663	Rv2663	Hypothetical protein	2981.85	8906.23
Rv2664	Rv2664	Hypothetical protein	2982.1	8953.95
Rv2665	Rv2665	Hypothetical arginine rich protein	2982.7	10458.2
Rv2670c	Rv2670c	Conserved hypothetical protein	2985.73	39659.2
