Rv0031	Rv0031	Possible remnant of a transposase	33.582	7432.46
Rv0094c	Rv0094c	Conserved hypothetical protein	103.71	34535.3
Rv0095c	Rv0095c	Conserved hypothetical protein	104.805	15358.5
Rv0336	Rv0336	Conserved 13E12 repeat family protein	400.192	54147.3
Rv0393	Rv0393	Conserved 13E12 repeat family protein	472.781	45723.5
Rv0397	Rv0397	Conserved 13E12 repeat family protein	475.816	13482.1
Rv0515	Rv0515	Conserved 13E12 repeat family protein	606.551	54187.3
Rv0605	Rv0605	Possible resolvase	701.406	22179.3
Rv0606	Rv0606	Possible transposase (fragment)	702.016	27860
Rv0741	Rv0741	Probable transposase (fragment)	832.534	11592.6
Rv0755A	Rv0755A	Putative transposase (fragment)	850.342	6587.51
Rv0795	Rv0795	Putative transposase for insertion sequence element IS6110 (fragment)	889.072	12004.6
Rv0796	Rv0796	Putative transposase for insertion sequence element IS6110	889.347	36893.8
Rv0797	Rv0797	Putative transposase for insertion sequence element IS1547	890.388	40045.9
Rv0829	Rv0829	Possible transposase (fragment)	921.575	10094.2
Rv0850	Rv0850	Putative transposase (fragment)	947.312	12351.8
Rv0920c	Rv0920c	Probable transposase	1025.5	48671.5
Rv0921	Rv0921	Possible resolvase	1027.1	21048
Rv0922	Rv0922	Possible transposase	1027.69	59629.8
Rv1034c	Rv1034c	Probable transposase (fragment)	1158.92	14254.2
Rv1035c	Rv1035c	Probable transposase (fragment)	1159.38	23943.3
Rv1036c	Rv1036c	Probable IS1560 transposase (fragment)	1160.09	12978
Rv1041c	Rv1041c	Probable is like-2 transposase	1164.57	31402.9
Rv1042c	Rv1042c	Probable is like-2 transposase	1165.09	15084.9
Rv1047	Rv1047	Probable transposase	1169.42	45780.1
Rv1054	Rv1054	Probable integrase (fragment)	1176.93	11798.3
Rv1055	Rv1055	Possible integrase (fragment)	1177.24	5221.12
Rv1128c	Rv1128c	Conserved hypothetical protein	1251.62	49274.8
Rv1148c	Rv1148c	Conserved hypothetical protein	1276.3	52921.8
Rv1149	Rv1149	Possible transposase	1277.89	15084.9
Rv1150	Rv1150	Possible transposase (fragment)	1278.27	20169.8
Rv1199c	Rv1199c	Possible transposase	1341.36	45810.2
Rv1313c	Rv1313c	Possible transposase	1468.17	50153.5
Rv1369c	Rv1369c	Probable transposase	1541.99	36893.8
Rv1370c	Rv1370c	Putative transposase for insertion sequence element IS6110 (fragment)	1542.93	12004.6
Rv1572c	Rv1572c	Conserved hypothetical protein	1779.19	3973.18
Rv1573	Rv1573	Probable PhiRv1 phage protein	1779.31	14581
Rv1574	Rv1574	Probable PhiRv1 phage related protein	1779.93	11411
Rv1575	Rv1575	Probable PhiRv1 phage protein	1780.2	17917.3
Rv1576c	Rv1576c	Probable PhiRv1 phage protein	1780.64	50474.4
Rv1577c	Rv1577c	Probable PhiRv1 phage protein	1782.07	18538.8
Rv1578c	Rv1578c	Probable PhiRv1 phage protein	1782.76	17050.5
Rv1579c	Rv1579c	Probable PhiRv1 phage protein	1783.31	11202.2
Rv1580c	Rv1580c	Probable PhiRv1 phage protein	1783.62	9747.09
Rv1581c	Rv1581c	Probable PhiRv1 phage protein	1783.91	14178.2
Rv1582c	Rv1582c	Probable PhiRv1 phage protein	1784.5	52400.9
Rv1583c	Rv1583c	Probable PhiRv1 phage protein	1785.91	14038.8
Rv1584c	Rv1584c	Possible PhiRv1 phage protein	1786.31	7996.09
Rv1585c	Rv1585c	Possible phage PhiRv1 protein	1786.58	19212.9
Rv1586c	Rv1586c	Probable PhiRv1 integrase	1787.1	51710.2
Rv1587c	Rv1587c	Partial REP13E12 repeat protein	1788.16	36345.2
Rv1588c	Rv1588c	Partial REP13E12 repeat protein	1789.17	24560.1
Rv1701	Rv1701	Probable integrase/recombinase	1926.2	33517.3
Rv1702c	Rv1702c	Conserved hypothetical protein	1927.21	49395.7
Rv1756c	Rv1756c	Putative transposase	1987.74	36893.8
Rv1757c	Rv1757c	Putative transposase for insertion sequence element IS6110 (fragment)	1988.68	12004.6
Rv1763	Rv1763	Putative transposase for insertion sequence element IS6110 (fragment)	1996.15	12004.6
Rv1764	Rv1764	Putative transposase	1996.43	36893.8
Rv1765A	Rv1765A	Putative transposase (fragment)	1999.14	8098.14
Rv1945	Rv1945	Conserved hypothetical protein	2195.99	49671
Rv2013	Rv2013	Transposase	2260.67	17733.6
Rv2014	Rv2014	Transposase	2261.1	21317.1
Rv2085	Rv2085	Conserved hypothetical protein	2343.03	10928.4
Rv2086	Rv2086	Conserved hypothetical protein	2343.31	22485.9
Rv2087	Rv2087	Conserved hypothetical protein	2343.99	8088.12
Rv2100	Rv2100	Conserved hypothetical protein	2358.39	58934.8
Rv2105	Rv2105	Putative transposase for insertion sequence element IS6110 (fragment)	2365.47	12004.6
Rv2106	Rv2106	Probable transposase	2365.74	36893.8
Rv2167c	Rv2167c	Probable transposase	2430.16	36893.8
Rv2168c	Rv2168c	Putative transposase for insertion sequence element IS6110 (fragment)	2431.09	12004.6
Rv2177c	Rv2177c	Possible transposase	2439.28	24632.3
Rv2278	Rv2278	Putative transposase for insertion sequence element IS6110 (fragment)	2550.06	12004.6
Rv2279	Rv2279	Probable transposase	2550.34	36893.8
Rv2309c	Rv2309c	Possible integrase (fragment)	2581.84	15888
Rv2310	Rv2310	Possible excisionase	2583.44	12743.5
Rv2354	Rv2354	Probable transposase for insertion sequence element IS6110 (fragment)	2635.63	12004.6
Rv2355	Rv2355	Probable transposase	2635.9	36893.8
Rv2424c	Rv2424c	Probable transposase	2720.78	37095.8
Rv2479c	Rv2479c	Probable transposase	2784.66	36893.8
Rv2480c	Rv2480c	Possible transposase for insertion sequence element IS6110 (fragment)	2785.59	12004.6
Rv2512c	Rv2512c	Transposase for insertion sequence element IS1081	2828.56	45810.2
Rv2646	Rv2646	Probable integrase	2970.55	36557.9
Rv2647	Rv2647	Hypothetical protein	2971.66	13578
Rv2648	Rv2648	Probable transposase for insertion sequence element IS6110 (fragment)	2972.16	12004.6
Rv2649	Rv2649	Probable transposase for insertion sequence element IS6110	2972.44	36893.8
Rv2650c	Rv2650c	Possible PhiRv2 prophage protein	2973.79	51099.9
Rv2651c	Rv2651c	Possible PhiRv2 prophage protease	2975.24	19274
Rv2652c	Rv2652c	Probable PhiRv2 prophage protein	2975.93	22305.6
Rv2653c	Rv2653c	Possible PhiRv2 prophage protein	2976.59	12341.8
Rv2654c	Rv2654c	Possible PhiRv2 prophage protein	2976.99	7697.71
Rv2655c	Rv2655c	Possible PhiRv2 prophage protein	2977.23	51718.2
Rv2656c	Rv2656c	Possible PhiRv2 prophage protein	2978.66	14046.7
Rv2657c	Rv2657c	Probable PhiRv2 prophage protein	2979.05	9506.8
Rv2658c	Rv2658c	Possible prophage protein	2979.33	13314.2
Rv2659c	Rv2659c	Probable PhiRv2 prophage integrase	2979.69	42144.1
Rv2666	Rv2666	Probable transposase for insertion sequence element IS1081 (fragment)	2983.07	28975
Rv2791c	Rv2791c	Probable transposase	3100.2	51421.5
Rv2792c	Rv2792c	Possible resolvase	3101.58	21412.4
Rv2810c	Rv2810c	Probable transposase	3115.74	14647.8
Rv2812	Rv2812	Probable transposase	3116.82	52404.6
Rv2814c	Rv2814c	Probable transposase	3120.57	36893.8
Rv2815c	Rv2815c	Probable transposase	3121.5	12004.6
Rv2885c	Rv2885c	Probable transposase	3194.17	51251.7
Rv2886c	Rv2886c	Probable resolvase	3195.54	31859.9
Rv2894c	xerC	Probable integrase/recombinase XerC	3203.39	31947.6
Rv2943	Rv2943	Probable transposase for insertion sequence element IS1533	3288.46	45777.7
Rv2943A	Rv2943A	Possible transposase	3289.71	19658.1
Rv2944	Rv2944	Possible transposase for insertion sequence element IS1533	3289.79	25535.3
Rv2961	Rv2961	Probable transposase	3313.28	14455.2
Rv2978c	Rv2978c	Probable transposase	3333.78	51406.6
Rv2979c	Rv2979c	Probable resolvase	3335.16	21412.4
Rv3023c	Rv3023c	Probable transposase	3381.38	45780.1
Rv3115	Rv3115	Probable transposase	3481.45	45780.1
Rv3184	Rv3184	Probable transposase for insertion sequence element IS6110 (fragment)	3551.28	12004.6
Rv3185	Rv3185	Probable transposase	3551.56	36893.8
Rv3186	Rv3186	Probable transposase for insertion sequence element IS6110 (fragment)	3552.76	12004.6
Rv3187	Rv3187	Probable transposase	3553.04	36893.8
Rv3191c	Rv3191c	Probable transposase	3557.31	40271.9
Rv3325	Rv3325	Probable transposase for insertion sequence element IS6110 (fragment)	3710.43	12004.6
Rv3326	Rv3326	Probable transposase	3710.71	36893.8
Rv3327	Rv3327	Probable transposase fusion protein	3711.75	62961
Rv3348	Rv3348	Probable transposase	3753.76	17639.3
Rv3349c	Rv3349c	Probable transposase	3754.29	26598.4
Rv3380c	Rv3380c	Probable transposase	3795.1	36893.8
Rv3381c	Rv3381c	Probable transposase for insertion sequence element IS6110 (fragment)	3796.03	12004.6
Rv3386	Rv3386	Possible transposase	3800.09	25540.2
Rv3387	Rv3387	Possible transposase	3800.79	24989.5
Rv3427c	Rv3427c	Possible transposase	3843.89	28028.1
Rv3428c	Rv3428c	Possible transposase	3844.74	45461.8
Rv3430c	Rv3430c	Possible transposase	3847.64	43318
Rv3431c	Rv3431c	Possible transposase (fragment)	3849.29	30451.7
Rv3466	Rv3466	Conserved hypothetical protein	3883.52	24490
Rv3467	Rv3467	Conserved hypothetical protein	3883.96	34535.3
Rv3474	Rv3474	Possible transposase for insertion element IS6110 (fragment)	3890.83	12004.6
Rv3475	Rv3475	Possible transposase for insertion element IS6110 [second part]	3891.1	36893.8
Rv3636	Rv3636	Possible transposase	4075.75	13079.1
Rv3637	Rv3637	Possible transposase	4076.48	18637.3
Rv3638	Rv3638	Possible transposase	4076.98	27489.2
Rv3640c	Rv3640c	Probable transposase	4078.52	44898.4
Rv3750c	Rv3750c	Possible excisionase	4198.21	14219.4
Rv3751	Rv3751	Probable integrase (fragment)	4198.87	7551.59
Rv3770A	Rv3770A	Probable remnant of a transposase	4215.88	6465.48
Rv3770B	Rv3770B	Probable remnant of a transposase	4216.08	7456.54
Rv3798	Rv3798	Probable transposase	4252.99	50153.5
Rv3827c	Rv3827c	Possible transposase	4301.56	45864.4
Rv3828c	Rv3828c	Possible resolvase	4302.79	22420.6
Rv3844	Rv3844	Possible transposase	4318.77	17639.3
