Rv0325	Rv0325	Hypothetical protein	392.039	8197.23
Rv0326	Rv0326	Hypothetical protein	392.273	16525.9
Rv1046c	Rv1046c	Hypothetical protein	1168.7	18815.2
Rv1502	Rv1502	Hypothetical protein	1692.92	33472.6
Rv1506c	Rv1506c	Hypothetical protein	1695.94	18548
Rv1507A	Rv1507A	Hypothetical protein	1697.36	18653.5
Rv1509	Rv1509	Hypothetical protein	1700.21	33023.4
Rv1742	Rv1742	Unknown protein	1968.17	27702.3
Rv1954A	Rv1954A	Hypothetical protein	2201.28	10166.7
Rv2084	Rv2084	Hypothetical protein	2341.81	41085.8
Rv2292c	Rv2292c	Hypothetical protein	2564.03	7751.68
Rv2348c	Rv2348c	Hypothetical protein	2626.65	11364.5
Rv2645	Rv2645	Hypothetical protein	2970.12	15552.4
Rv2818c	Rv2818c	Hypothetical protein	3125	42648.6
Rv3599c	Rv3599c	Hypothetical short protein	4042.95	2894.22
